log_time_ns,frame_id,latitude,longitude,altitude,status
1765375596584983905,ublox_rover_circle,52.40143435,16.95146951,100.187,2
1765375596584983905,ublox_rover_line,52.40134034,16.95114824,100.187,2
1765375596584983905,ublox_rover_wave,52.40159151,16.95170216,100.187,2
1765375596684983905,ublox_rover_circle,52.40143331,16.95147092,100.22,2
1765375596684983905,ublox_rover_line,52.40134034,16.9511475,100.22,2
1765375596684983905,ublox_rover_wave,52.40159124,16.95170089,100.22,2
1765375596784983905,ublox_rover_circle,52.40143228,16.95147235,100.19,2
1765375596784983905,ublox_rover_line,52.40134034,16.95114677,100.19,2
1765375596784983905,ublox_rover_wave,52.40159097,16.95169956,100.19,2
1765375596884983905,ublox_rover_circle,52.40143127,16.9514738,100.119,2
1765375596884983905,ublox_rover_line,52.40134034,16.95114603,100.119,2
1765375596884983905,ublox_rover_wave,52.4015907,16.95169817,100.119,2
1765375596984983905,ublox_rover_circle,52.40143026,16.95147526,100.295,2
1765375596984983905,ublox_rover_line,52.40134034,16.95114529,100.295,2
1765375596984983905,ublox_rover_wave,52.40159043,16.95169672,100.295,2
1765375597084983905,ublox_rover_circle,52.40142926,16.95147674,100.018,2
1765375597084983905,ublox_rover_line,52.40134034,16.95114456,100.018,2
1765375597084983905,ublox_rover_wave,52.40159016,16.95169522,100.018,2
1765375597184983905,ublox_rover_circle,52.40142826,16.95147823,100.041,2
1765375597184983905,ublox_rover_line,52.40134034,16.95114382,100.041,2
1765375597184983905,ublox_rover_wave,52.40158989,16.95169366,100.041,2
1765375597284983905,ublox_rover_circle,52.40142728,16.95147974,100.163,2
1765375597284983905,ublox_rover_line,52.40134034,16.95114308,100.163,2
1765375597284983905,ublox_rover_wave,52.40158962,16.95169206,100.163,2
1765375597384983905,ublox_rover_circle,52.40142631,16.95148127,100.289,2
1765375597384983905,ublox_rover_line,52.40134034,16.95114235,100.289,2
1765375597384983905,ublox_rover_wave,52.40158935,16.95169039,100.289,2
1765375597484983905,ublox_rover_circle,52.40142535,16.95148282,100.033,2
1765375597484983905,ublox_rover_line,52.40134034,16.95114161,100.033,2
1765375597484983905,ublox_rover_wave,52.40158908,16.95168868,100.033,2
1765375597584983905,ublox_rover_circle,52.40142439,16.95148437,99.961,2
1765375597584983905,ublox_rover_line,52.40134034,16.95114088,99.961,2
1765375597584983905,ublox_rover_wave,52.40158881,16.95168693,99.961,2
1765375597684983905,ublox_rover_circle,52.40142345,16.95148595,100.098,2
1765375597684983905,ublox_rover_line,52.40134034,16.95114014,100.098,2
1765375597684983905,ublox_rover_wave,52.40158854,16.95168512,100.098,2
1765375597784983905,ublox_rover_circle,52.40142251,16.95148754,99.877,2
1765375597784983905,ublox_rover_line,52.40134034,16.9511394,99.877,2
1765375597784983905,ublox_rover_wave,52.40158827,16.95168327,99.877,2
1765375597884983905,ublox_rover_circle,52.40142159,16.95148915,100.178,2
1765375597884983905,ublox_rover_line,52.40134034,16.95113867,100.178,2
1765375597884983905,ublox_rover_wave,52.401588,16.95168138,100.178,2
1765375597984983905,ublox_rover_circle,52.40142067,16.95149077,100.184,2
1765375597984983905,ublox_rover_line,52.40134034,16.95113793,100.184,2
1765375597984983905,ublox_rover_wave,52.40158773,16.95167945,100.184,2
1765375598084983905,ublox_rover_circle,52.40141977,16.9514924,100.322,2
1765375598084983905,ublox_rover_line,52.40134034,16.9511372,100.322,2
1765375598084983905,ublox_rover_wave,52.40158746,16.95167747,100.322,2
1765375598184983905,ublox_rover_circle,52.40141887,16.95149405,100.08,2
1765375598184983905,ublox_rover_line,52.40134034,16.95113646,100.08,2
1765375598184983905,ublox_rover_wave,52.40158719,16.95167547,100.08,2
1765375598284983905,ublox_rover_circle,52.40141798,16.95149572,100.07,2
1765375598284983905,ublox_rover_line,52.40134034,16.95113572,100.07,2
1765375598284983905,ublox_rover_wave,52.40158692,16.95167342,100.07,2
1765375598384983905,ublox_rover_circle,52.40141711,16.9514974,100.212,2
1765375598384983905,ublox_rover_line,52.40134034,16.95113499,100.212,2
1765375598384983905,ublox_rover_wave,52.40158665,16.95167134,100.212,2
1765375598484983905,ublox_rover_circle,52.40141624,16.95149909,100.173,2
1765375598484983905,ublox_rover_line,52.40134034,16.95113425,100.173,2
1765375598484983905,ublox_rover_wave,52.40158639,16.95166924,100.173,2
1765375598584983905,ublox_rover_circle,52.40141539,16.9515008,100.06,2
1765375598584983905,ublox_rover_line,52.40134034,16.95113351,100.06,2
1765375598584983905,ublox_rover_wave,52.40158612,16.9516671,100.06,2
1765375598684983905,ublox_rover_circle,52.40141455,16.95150252,100.033,2
1765375598684983905,ublox_rover_line,52.40134034,16.95113278,100.033,2
1765375598684983905,ublox_rover_wave,52.40158585,16.95166494,100.033,2
1765375598784983905,ublox_rover_circle,52.40141371,16.95150425,100.329,2
1765375598784983905,ublox_rover_line,52.40134034,16.95113204,100.329,2
1765375598784983905,ublox_rover_wave,52.40158558,16.95166275,100.329,2
1765375598884983905,ublox_rover_circle,52.40141289,16.951506,100.533,2
1765375598884983905,ublox_rover_line,52.40134034,16.95113131,100.533,2
1765375598884983905,ublox_rover_wave,52.40158531,16.95166054,100.533,2
1765375598984983905,ublox_rover_circle,52.40141208,16.95150776,100.342,2
1765375598984983905,ublox_rover_line,52.40134034,16.95113057,100.342,2
1765375598984983905,ublox_rover_wave,52.40158504,16.95165831,100.342,2
1765375599084983905,ublox_rover_circle,52.40141128,16.95150954,100.072,2
1765375599084983905,ublox_rover_line,52.40134034,16.95112983,100.072,2
1765375599084983905,ublox_rover_wave,52.40158477,16.95165606,100.072,2
1765375599184983905,ublox_rover_circle,52.40141049,16.95151133,100.241,2
1765375599184983905,ublox_rover_line,52.40134034,16.9511291,100.241,2
1765375599184983905,ublox_rover_wave,52.4015845,16.95165379,100.241,2
1765375599284983905,ublox_rover_circle,52.40140971,16.95151313,100.225,2
1765375599284983905,ublox_rover_line,52.40134034,16.95112836,100.225,2
1765375599284983905,ublox_rover_wave,52.40158423,16.95165152,100.225,2
1765375599384983905,ublox_rover_circle,52.40140894,16.95151494,100.123,2
1765375599384983905,ublox_rover_line,52.40134034,16.95112763,100.123,2
1765375599384983905,ublox_rover_wave,52.40158396,16.95164923,100.123,2
1765375599484983905,ublox_rover_circle,52.40140818,16.95151677,100.015,2
1765375599484983905,ublox_rover_line,52.40134034,16.95112689,100.015,2
1765375599484983905,ublox_rover_wave,52.40158369,16.95164693,100.015,2
1765375599584983905,ublox_rover_circle,52.40140743,16.95151861,100.415,2
1765375599584983905,ublox_rover_line,52.40134034,16.95112615,100.415,2
1765375599584983905,ublox_rover_wave,52.40158342,16.95164462,100.415,2
1765375599684983905,ublox_rover_circle,52.4014067,16.95152046,99.939,2
1765375599684983905,ublox_rover_line,52.40134034,16.95112542,99.939,2
1765375599684983905,ublox_rover_wave,52.40158315,16.95164231,99.939,2
1765375599784983905,ublox_rover_circle,52.40140597,16.95152232,100.176,2
1765375599784983905,ublox_rover_line,52.40134034,16.95112468,100.176,2
1765375599784983905,ublox_rover_wave,52.40158288,16.95164,100.176,2
1765375599884983905,ublox_rover_circle,52.40140526,16.9515242,100.231,2
1765375599884983905,ublox_rover_line,52.40134034,16.95112394,100.231,2
1765375599884983905,ublox_rover_wave,52.40158261,16.95163769,100.231,2
1765375599984983905,ublox_rover_circle,52.40140456,16.95152608,99.957,2
1765375599984983905,ublox_rover_line,52.40134034,16.95112321,99.957,2
1765375599984983905,ublox_rover_wave,52.40158234,16.95163538,99.957,2
1765375600084983905,ublox_rover_circle,52.40140387,16.95152798,100.186,2
1765375600084983905,ublox_rover_line,52.40134034,16.95112247,100.186,2
1765375600084983905,ublox_rover_wave,52.40158207,16.95163307,100.186,2
1765375600184983905,ublox_rover_circle,52.40140319,16.95152989,100.165,2
1765375600184983905,ublox_rover_line,52.40134034,16.95112174,100.165,2
1765375600184983905,ublox_rover_wave,52.4015818,16.95163077,100.165,2
1765375600284983905,ublox_rover_circle,52.40140253,16.95153181,100.238,2
1765375600284983905,ublox_rover_line,52.40134034,16.951121,100.238,2
1765375600284983905,ublox_rover_wave,52.40158153,16.95162848,100.238,2
1765375600384983905,ublox_rover_circle,52.40140187,16.95153374,100.214,2
1765375600384983905,ublox_rover_line,52.40134034,16.95112026,100.214,2
1765375600384983905,ublox_rover_wave,52.40158126,16.95162621,100.214,2
1765375600484983905,ublox_rover_circle,52.40140123,16.95153568,100.163,2
1765375600484983905,ublox_rover_line,52.40134034,16.95111953,100.163,2
1765375600484983905,ublox_rover_wave,52.401581,16.95162394,100.163,2
1765375600584983905,ublox_rover_circle,52.4014006,16.95153763,100.385,2
1765375600584983905,ublox_rover_line,52.40134034,16.95111879,100.385,2
1765375600584983905,ublox_rover_wave,52.40158073,16.95162169,100.385,2
1765375600684983905,ublox_rover_circle,52.40139998,16.9515396,100.244,2
1765375600684983905,ublox_rover_line,52.40134034,16.95111805,100.244,2
1765375600684983905,ublox_rover_wave,52.40158046,16.95161946,100.244,2
1765375600784983905,ublox_rover_circle,52.40139938,16.95154157,100.149,2
1765375600784983905,ublox_rover_line,52.40134034,16.95111732,100.149,2
1765375600784983905,ublox_rover_wave,52.40158019,16.95161725,100.149,2
1765375600884983905,ublox_rover_circle,52.40139878,16.95154355,100.17,2
1765375600884983905,ublox_rover_line,52.40134034,16.95111658,100.17,2
1765375600884983905,ublox_rover_wave,52.40157992,16.95161506,100.17,2
1765375600984983905,ublox_rover_circle,52.4013982,16.95154554,100.428,2
1765375600984983905,ublox_rover_line,52.40134034,16.95111585,100.428,2
1765375600984983905,ublox_rover_wave,52.40157965,16.9516129,100.428,2
1765375601084983905,ublox_rover_circle,52.40139763,16.95154754,100.12,2
1765375601084983905,ublox_rover_line,52.40134034,16.95111511,100.12,2
1765375601084983905,ublox_rover_wave,52.40157938,16.95161076,100.12,2
1765375601184983905,ublox_rover_circle,52.40139707,16.95154955,100.237,2
1765375601184983905,ublox_rover_line,52.40134034,16.95111437,100.237,2
1765375601184983905,ublox_rover_wave,52.40157911,16.95160866,100.237,2
1765375601284983905,ublox_rover_circle,52.40139653,16.95155157,99.955,2
1765375601284983905,ublox_rover_line,52.40134034,16.95111364,99.955,2
1765375601284983905,ublox_rover_wave,52.40157884,16.95160658,99.955,2
1765375601384983905,ublox_rover_circle,52.40139599,16.9515536,100.222,2
1765375601384983905,ublox_rover_line,52.40134034,16.9511129,100.222,2
1765375601384983905,ublox_rover_wave,52.40157857,16.95160453,100.222,2
1765375601484983905,ublox_rover_circle,52.40139547,16.95155564,100.149,2
1765375601484983905,ublox_rover_line,52.40134034,16.95111217,100.149,2
1765375601484983905,ublox_rover_wave,52.4015783,16.95160253,100.149,2
1765375601584983905,ublox_rover_circle,52.40139496,16.95155768,99.962,2
1765375601584983905,ublox_rover_line,52.40134034,16.95111143,99.962,2
1765375601584983905,ublox_rover_wave,52.40157803,16.95160055,99.962,2
1765375601684983905,ublox_rover_circle,52.40139447,16.95155974,100.022,2
1765375601684983905,ublox_rover_line,52.40134034,16.95111069,100.022,2
1765375601684983905,ublox_rover_wave,52.40157776,16.95159862,100.022,2
1765375601784983905,ublox_rover_circle,52.40139398,16.9515618,100.279,2
1765375601784983905,ublox_rover_line,52.40134034,16.95110996,100.279,2
1765375601784983905,ublox_rover_wave,52.40157749,16.95159673,100.279,2
1765375601884983905,ublox_rover_circle,52.40139351,16.95156387,100.1,2
1765375601884983905,ublox_rover_line,52.40134034,16.95110922,100.1,2
1765375601884983905,ublox_rover_wave,52.40157722,16.95159488,100.1,2
1765375601984983905,ublox_rover_circle,52.40139305,16.95156594,100.197,2
1765375601984983905,ublox_rover_line,52.40134034,16.95110848,100.197,2
1765375601984983905,ublox_rover_wave,52.40157695,16.95159307,100.197,2
1765375602084983905,ublox_rover_circle,52.40139261,16.95156803,100.262,2
1765375602084983905,ublox_rover_line,52.40134034,16.95110775,100.262,2
1765375602084983905,ublox_rover_wave,52.40157668,16.95159132,100.262,2
1765375602184983905,ublox_rover_circle,52.40139218,16.95157012,100.248,2
1765375602184983905,ublox_rover_line,52.40134034,16.95110701,100.248,2
1765375602184983905,ublox_rover_wave,52.40157641,16.95158961,100.248,2
1765375602284983905,ublox_rover_circle,52.40139176,16.95157222,100.058,2
1765375602284983905,ublox_rover_line,52.40134034,16.95110628,100.058,2
1765375602284983905,ublox_rover_wave,52.40157614,16.95158794,100.058,2
1765375602384983905,ublox_rover_circle,52.40139135,16.95157432,100.111,2
1765375602384983905,ublox_rover_line,52.40134034,16.95110554,100.111,2
1765375602384983905,ublox_rover_wave,52.40157587,16.95158634,100.111,2
1765375602484983905,ublox_rover_circle,52.40139096,16.95157644,100.097,2
1765375602484983905,ublox_rover_line,52.40134034,16.9511048,100.097,2
1765375602484983905,ublox_rover_wave,52.40157561,16.95158478,100.097,2
1765375602584983905,ublox_rover_circle,52.40139057,16.95157855,100.106,2
1765375602584983905,ublox_rover_line,52.40134034,16.95110407,100.106,2
1765375602584983905,ublox_rover_wave,52.40157534,16.95158328,100.106,2
1765375602684983905,ublox_rover_circle,52.40139021,16.95158068,100.411,2
1765375602684983905,ublox_rover_line,52.40134034,16.95110333,100.411,2
1765375602684983905,ublox_rover_wave,52.40157507,16.95158183,100.411,2
1765375602784983905,ublox_rover_circle,52.40138985,16.95158281,100.27,2
1765375602784983905,ublox_rover_line,52.40134034,16.9511026,100.27,2
1765375602784983905,ublox_rover_wave,52.4015748,16.95158044,100.27,2
1765375602884983905,ublox_rover_circle,52.40138951,16.95158494,100.43,2
1765375602884983905,ublox_rover_line,52.40134034,16.95110186,100.43,2
1765375602884983905,ublox_rover_wave,52.40157453,16.95157911,100.43,2
1765375602984983905,ublox_rover_circle,52.40138918,16.95158709,100.118,2
1765375602984983905,ublox_rover_line,52.40134034,16.95110112,100.118,2
1765375602984983905,ublox_rover_wave,52.40157426,16.95157784,100.118,2
1765375603084983905,ublox_rover_circle,52.40138886,16.95158923,100.394,2
1765375603084983905,ublox_rover_line,52.40134034,16.95110039,100.394,2
1765375603084983905,ublox_rover_wave,52.40157399,16.95157663,100.394,2
1765375603184983905,ublox_rover_circle,52.40138856,16.95159138,100.074,2
1765375603184983905,ublox_rover_line,52.40134034,16.95109965,100.074,2
1765375603184983905,ublox_rover_wave,52.40157372,16.95157549,100.074,2
1765375603284983905,ublox_rover_circle,52.40138827,16.95159354,100.234,2
1765375603284983905,ublox_rover_line,52.40134034,16.95109891,100.234,2
1765375603284983905,ublox_rover_wave,52.40157345,16.95157441,100.234,2
1765375603384983905,ublox_rover_circle,52.40138799,16.9515957,100.25,2
1765375603384983905,ublox_rover_line,52.40134034,16.95109818,100.25,2
1765375603384983905,ublox_rover_wave,52.40157318,16.95157339,100.25,2
1765375603484983905,ublox_rover_circle,52.40138773,16.95159787,100.418,2
1765375603484983905,ublox_rover_line,52.40134034,16.95109744,100.418,2
1765375603484983905,ublox_rover_wave,52.40157291,16.95157244,100.418,2
1765375603584983905,ublox_rover_circle,52.40138748,16.95160004,100.191,2
1765375603584983905,ublox_rover_line,52.40134034,16.95109671,100.191,2
1765375603584983905,ublox_rover_wave,52.40157264,16.95157155,100.191,2
1765375603684983905,ublox_rover_circle,52.40138724,16.95160221,100.186,2
1765375603684983905,ublox_rover_line,52.40134034,16.95109597,100.186,2
1765375603684983905,ublox_rover_wave,52.40157237,16.95157074,100.186,2
1765375603784983905,ublox_rover_circle,52.40138702,16.95160439,100.021,2
1765375603784983905,ublox_rover_line,52.40134034,16.95109523,100.021,2
1765375603784983905,ublox_rover_wave,52.4015721,16.95156999,100.021,2
1765375603884983905,ublox_rover_circle,52.40138681,16.95160657,100.031,2
1765375603884983905,ublox_rover_line,52.40134034,16.9510945,100.031,2
1765375603884983905,ublox_rover_wave,52.40157183,16.95156931,100.031,2
1765375603984983905,ublox_rover_circle,52.40138661,16.95160876,100.076,2
1765375603984983905,ublox_rover_line,52.40134034,16.95109376,100.076,2
1765375603984983905,ublox_rover_wave,52.40157156,16.9515687,100.076,2
1765375604084983905,ublox_rover_circle,52.40138642,16.95161094,100.166,2
1765375604084983905,ublox_rover_line,52.40134034,16.95109303,100.166,2
1765375604084983905,ublox_rover_wave,52.40157129,16.95156816,100.166,2
1765375604184983905,ublox_rover_circle,52.40138625,16.95161314,100.297,2
1765375604184983905,ublox_rover_line,52.40134034,16.95109229,100.297,2
1765375604184983905,ublox_rover_wave,52.40157102,16.95156769,100.297,2
1765375604284983905,ublox_rover_circle,52.4013861,16.95161533,100.055,2
1765375604284983905,ublox_rover_line,52.40134034,16.95109155,100.055,2
1765375604284983905,ublox_rover_wave,52.40157075,16.95156729,100.055,2
1765375604384983905,ublox_rover_circle,52.40138595,16.95161752,100.115,2
1765375604384983905,ublox_rover_line,52.40134034,16.95109082,100.115,2
1765375604384983905,ublox_rover_wave,52.40157049,16.95156696,100.115,2
1765375604484983905,ublox_rover_circle,52.40138582,16.95161972,100.021,2
1765375604484983905,ublox_rover_line,52.40134034,16.95109008,100.021,2
1765375604484983905,ublox_rover_wave,52.40157022,16.95156671,100.021,2
1765375604584983905,ublox_rover_circle,52.40138571,16.95162192,100.094,2
